vote_id,mep_id,position
MTG-PL-2026-06-17-OJ-ITM-V-57,197413,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,2341,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197514,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96756,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197517,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,220896,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,4395,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257030,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256871,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257113,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,185341,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257025,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197824,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257116,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124884,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256947,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,125068,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257060,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197578,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256920,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124802,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257034,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,125106,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96791,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257117,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257257,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257029,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256919,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,125670,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256843,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,28615,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257258,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257094,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,192254,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257097,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256844,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,28229,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256979,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197646,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,251324,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197649,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257104,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,23868,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,23699,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96811,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256985,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257149,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257021,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,22418,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257093,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197607,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,239260,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197537,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,188945,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257067,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256907,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257000,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256909,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,204449,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197410,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,110673,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,113523,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197405,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,188096,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124807,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256980,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257080,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197556,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197406,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124808,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257081,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257054,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96761,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257145,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257137,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257057,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257049,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,123562,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197786,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257091,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197525,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197528,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124795,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197469,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257109,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,220840,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257028,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256859,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124877,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256962,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96653,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,28226,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257051,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257041,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197842,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,23816,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197493,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,4289,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124895,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,33998,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,185771,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,72779,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257128,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,28399,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257052,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,86057,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256851,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197763,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257045,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257047,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256846,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197523,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197516,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,204400,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,249603,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,262021,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,4746,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256950,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257114,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257024,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256855,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197662,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,198183,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124850,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,261038,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,125104,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124760,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197429,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257115,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,1927,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256996,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257077,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,28400,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256922,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256924,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257256,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,37324,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197553,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257078,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257259,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257261,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256918,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,119435,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,213330,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256925,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,98582,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256983,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197421,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257147,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,249982,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257007,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197820,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256806,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197655,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197501,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256809,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197863,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96936,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197572,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,220871,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256986,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,277178,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257072,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257065,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,125065,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197794,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,272024,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197606,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256989,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197711,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197490,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,125204,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257076,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257039,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,202036,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,204333,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,190713,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,260724,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,23781,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197412,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197414,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197404,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96933,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,124806,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256981,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257143,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256974,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,107212,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257062,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,96934,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,125052,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256861,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197408,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257144,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257058,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257107,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257090,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257031,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256862,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256943,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257026,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256865,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197825,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,277057,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,256857,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197473,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197534,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,270261,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257032,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,103246,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257035,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,257027,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197738,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,197402,FOR
MTG-PL-2026-06-17-OJ-ITM-V-57,101585,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257301,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257016,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,247735,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,124813,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,183916,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256880,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197543,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256942,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197769,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257139,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256901,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,111412,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197464,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256997,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257110,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197491,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197500,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257135,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256994,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197460,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256833,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,128483,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,191693,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197398,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256951,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256889,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197449,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,199941,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257087,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,201945,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257002,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257262,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,28419,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197702,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257101,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256885,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,267485,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197443,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256936,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256842,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197400,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197557,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197498,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,270719,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256903,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197468,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256959,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,193292,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257127,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,124836,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,236053,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,86793,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,112744,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197810,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197684,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256879,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,96940,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,204332,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257023,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,96668,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,96998,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,127766,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257297,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,96812,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257106,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197818,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,245770,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197780,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256830,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257075,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197470,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197395,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256938,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,244571,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,190517,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256815,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,28298,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197719,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,28307,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256829,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,38542,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,220897,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,38511,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,125023,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197440,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,5392,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,112748,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257011,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,204336,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257438,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256970,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256929,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256891,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,96752,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,97399,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256912,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257133,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256910,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197782,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,58766,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197475,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,230085,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257063,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256926,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197577,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256965,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197448,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257130,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257019,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,119652,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,124799,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,124700,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,218347,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,96787,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,210480,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197392,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256803,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256978,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256961,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197624,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256899,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,197800,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256935,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,257300,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-57,256869,AGAINST
